route-views.linx|38161 23947 3491 6067
route-views.linx|38161 23947 3491 6067
rrc15|38161 23947 3491 3549 22548
rrc15|38161 23947 3491 3549 22548
rrc15|38161 23947 3491 3549 22548
rrc15|38161 23947 3491 3549 22548
rrc00|38161 23947 3491 2914 50300
rrc00|38161 23947 3491 2914 50300
rrc00|38161 23947 3491 2914 50300
rrc00|38161 23947 3491 2914 50300
route-views.saopaulo|38161 23947 3491 6762 20080 1251 28571
route-views.saopaulo|38161 23947 3491 6762 20080 1251 28571
route-views.saopaulo|38161 23947 3491 6762 20080 1251 28571
route-views.saopaulo|38161 23947 3491 6762 20080 1251 28571
rrc15|38161 23947 3491 6762 20080 1916
rrc15|38161 23947 3491 6762 20080 1916
rrc15|38161 23947 3491 6762 20080 1916
rrc15|38161 23947 3491 6762 20080 1916
rrc00|38161 23947 3491 3549 29049
rrc00|38161 23947 3491 3549 29049
rrc00|38161 23947 3491 3549 29049
rrc00|38161 23947 3491 3549 29049
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 174 1836
rrc14|38161 23947 3491 2914 2497
rrc14|38161 23947 3491 2914 2497
rrc14|38161 23947 3491 2914 2497
rrc14|38161 23947 3491 2914 2497
rrc11|38161 23947 3491 3549 13030
rrc11|38161 23947 3491 3549 13030
rrc11|38161 23947 3491 3549 13030
rrc11|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 5413
route-views.linx|38161 23947 3491 5413
route-views.linx|38161 23947 3491 5413
route-views.linx|38161 23947 3491 5413
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
route-views.linx|38161 23947 3491 13030
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3549 29066 29140
rrc12|38161 23947 3491 3549 29066 29140
rrc12|38161 23947 3491 3549 29066 29140
rrc12|38161 23947 3491 3549 29066 29140
rrc01|38161 23947 3491 13030
rrc01|38161 23947 3491 13030
rrc01|38161 23947 3491 13030
rrc01|38161 23947 3491 13030
route-views.isc|38161 23947 3491 2914 2497
route-views.isc|38161 23947 3491 2914 2497
route-views.isc|38161 23947 3491 2914 2497
route-views.isc|38161 23947 3491 2914 2497
rrc13|38161 23947 3491 174 28917
rrc13|38161 23947 3491 174 28917
rrc13|38161 23947 3491 174 28917
rrc13|38161 23947 3491 174 28917
route-views.saopaulo|38161 23947 3491 12956 53242
route-views.saopaulo|38161 23947 3491 12956 53242
route-views.saopaulo|38161 23947 3491 12956 53242
route-views.saopaulo|38161 23947 3491 12956 53242
route-views.isc|38161 23947 3491 2914
route-views.isc|38161 23947 3491 2914
route-views.isc|38161 23947 3491 2914
route-views.isc|38161 23947 3491 2914
rrc05|38161 23947 3491 3320 8447
rrc05|38161 23947 3491 3320 8447
rrc05|38161 23947 3491 3320 8447
rrc05|38161 23947 3491 3320 8447
route-views.eqix|38161 23947 3491 2914
route-views.eqix|38161 23947 3491 2914
route-views.eqix|38161 23947 3491 2914
route-views.eqix|38161 23947 3491 2914
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 4436
rrc03|38161 23947 3491 2914 12859
rrc03|38161 23947 3491 2914 12859
rrc03|38161 23947 3491 2914 12859
rrc03|38161 23947 3491 2914 12859
rrc15|38161 23947 3491 12956 53242
rrc15|38161 23947 3491 12956 53242
rrc15|38161 23947 3491 12956 53242
rrc15|38161 23947 3491 12956 53242
rrc11|38161 23947 3491 13030
rrc11|38161 23947 3491 13030
rrc11|38161 23947 3491 13030
rrc11|38161 23947 3491 13030
rrc14|38161 23947 3491 2914
rrc14|38161 23947 3491 2914
rrc14|38161 23947 3491 2914
rrc14|38161 23947 3491 2914
rrc00|38161 23947 3491 13030 1836
rrc00|38161 23947 3491 13030 1836
rrc00|38161 23947 3491 13030 1836
rrc00|38161 23947 3491 13030 1836
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 174 1836
rrc00|38161 23947 3491 6939 15685 6881
rrc00|38161 23947 3491 6939 15685 6881
rrc00|38161 23947 3491 6939 15685 6881
rrc00|38161 23947 3491 6939 15685 6881
rrc11|38161 23947 3491 3549 13030
rrc11|38161 23947 3491 3549 13030
rrc11|38161 23947 3491 3549 13030
rrc11|38161 23947 3491 3549 13030
rrc15|38161 23947 3491 701 7738 53242
rrc15|38161 23947 3491 701 7738 53242
rrc15|38161 23947 3491 701 7738 53242
rrc15|38161 23947 3491 701 7738 53242
rrc15|38161 23947 3491 3549 16735
rrc15|38161 23947 3491 3549 16735
rrc15|38161 23947 3491 3549 16735
rrc15|38161 23947 3491 3549 16735
rrc03|38161 23947 3491 2914 12859
rrc03|38161 23947 3491 2914 12859
rrc03|38161 23947 3491 2914 12859
rrc03|38161 23947 3491 2914 12859
route-views4|38161 23947 3491 3549 6939 293
route-views4|38161 23947 3491 3549 6939 293
route-views4|38161 23947 3491 3549 6939 293
route-views4|38161 23947 3491 3549 6939 293
rrc01|38161 23947 3491 3549 13030
rrc01|38161 23947 3491 3549 13030
rrc01|38161 23947 3491 3549 13030
rrc01|38161 23947 3491 3549 13030
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 4436
route-views.eqix|38161 23947 3491 3549 6939
route-views.eqix|38161 23947 3491 3549 6939
route-views.eqix|38161 23947 3491 3549 6939
route-views.eqix|38161 23947 3491 3549 6939
rrc05|38161 23947 3491 13237
route-views.isc|38161 23947 3491 3549 6939
route-views.isc|38161 23947 3491 3549 6939
route-views.isc|38161 23947 3491 3549 6939
route-views.isc|38161 23947 3491 3549 6939
route-views.isc|38161 23947 3491 4436
route-views.isc|38161 23947 3491 4436
route-views.isc|38161 23947 3491 4436
route-views.isc|38161 23947 3491 4436
route-views.saopaulo|38161 23947 3491 701 7738 53242
route-views.saopaulo|38161 23947 3491 701 7738 53242
route-views.saopaulo|38161 23947 3491 701 7738 53242
route-views.saopaulo|38161 23947 3491 701 7738 53242
route-views.saopaulo|38161 23947 3491 3549 16735
route-views.saopaulo|38161 23947 3491 3549 16735
route-views.saopaulo|38161 23947 3491 3549 16735
route-views.saopaulo|38161 23947 3491 3549 16735
rrc13|38161 23947 3491 8359
rrc13|38161 23947 3491 8359
rrc13|38161 23947 3491 8359
rrc13|38161 23947 3491 8359
rrc13|38161 23947 3491 3549 8359
rrc13|38161 23947 3491 3549 8359
rrc13|38161 23947 3491 3549 8359
rrc13|38161 23947 3491 3549 8359
rrc04|38161 23947 3491 3549 3356 3356 513
rrc04|38161 23947 3491 3549 3356 3356 513
rrc04|38161 23947 3491 3549 3356 3356 513
rrc04|38161 23947 3491 3549 3356 3356 513
rrc04|38161 23947 3491 6730 6730 6730 513
rrc04|38161 23947 3491 6730 6730 6730 513
rrc04|38161 23947 3491 6730 6730 6730 513
rrc04|38161 23947 3491 6730 6730 6730 513
route-views.eqix|38161 23947 3491 3549 3356 6079
route-views.eqix|38161 23947 3491 3549 3356 6079
route-views.eqix|38161 23947 3491 3549 3356 6079
route-views.eqix|38161 23947 3491 3549 3356 6079
route-views.linx|38161 23947 3491 3549 6939
route-views.linx|38161 23947 3491 3549 6939
route-views.linx|38161 23947 3491 3549 6939
route-views.linx|38161 23947 3491 3549 6939
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 3549 13030
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
route-views.linx|38161 23947 3491 2914 8928
rrc00|38161 23947 3491 3549 3356 22652
rrc00|38161 23947 3491 3549 3356 22652
rrc00|38161 23947 3491 3549 3356 22652
rrc00|38161 23947 3491 3549 3356 22652
route-views.linx|38161 23947 3491 174 34288
route-views.linx|38161 23947 3491 174 34288
route-views.linx|38161 23947 3491 174 34288
route-views.linx|38161 23947 3491 174 34288
route-views4|38161 23947 3491 2914 38883
route-views4|38161 23947 3491 2914 38883
route-views4|38161 23947 3491 2914 38883
route-views4|38161 23947 3491 2914 38883
rrc01|38161 23947 3491 3549 8468
rrc01|38161 23947 3491 3549 8468
rrc01|38161 23947 3491 3549 8468
rrc01|38161 23947 3491 3549 8468
route-views.eqix|38161 23947 3491 174 16559
route-views.eqix|38161 23947 3491 174 16559
route-views.eqix|38161 23947 3491 174 16559
route-views.eqix|38161 23947 3491 174 16559
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
rrc01|24212 23947 3491 174 29611
route-views4|38161 23947 3491 6939 4826 38883
route-views4|38161 23947 3491 6939 4826 38883
route-views4|38161 23947 3491 6939 4826 38883
route-views4|38161 23947 3491 6939 4826 38883
rrc15|38161 23947 3491 3549 16735 53131 28289
rrc15|38161 23947 3491 3549 16735 53131 28289
rrc15|38161 23947 3491 3549 16735 53131 28289
rrc15|38161 23947 3491 3549 16735 53131 28289
rrc15|38161 23947 3491 3549 16735 22548
rrc15|38161 23947 3491 3549 16735 22548
rrc15|38161 23947 3491 3549 16735 22548
rrc15|38161 23947 3491 3549 16735 22548
rrc03|38161 23947 3491 3549 6453 1103
rrc03|38161 23947 3491 3549 6453 1103
rrc03|38161 23947 3491 3549 6453 1103
rrc03|38161 23947 3491 3549 6453 1103
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 5413
route-views.linx|38161 23947 3491 701 1299 5413
route-views.linx|38161 23947 3491 701 1299 5413
route-views.linx|38161 23947 3491 701 1299 5413
route-views4|38161 23947 3491 3549 16735 53131 28289
route-views4|38161 23947 3491 3549 16735 53131 28289
route-views4|38161 23947 3491 3549 16735 53131 28289
route-views4|38161 23947 3491 3549 16735 53131 28289
route-views4|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 3320 29140
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 8222
rrc01|38161 23947 3491 701 1299
rrc01|38161 23947 3491 701 1299
rrc01|38161 23947 3491 701 1299
rrc01|38161 23947 3491 701 1299
rrc05|38161 23947 3491 701 1299 13237
rrc05|38161 23947 3491 701 1299 13237
rrc05|38161 23947 3491 701 1299 13237
rrc05|38161 23947 3491 701 1299 13237
route-views.isc|38161 23947 3491 3549 6939 4826
route-views.isc|38161 23947 3491 3549 6939 4826
route-views.isc|38161 23947 3491 3549 6939 4826
route-views.isc|38161 23947 3491 3549 6939 4826
route-views.saopaulo|38161 23947 3491 3549 16735 53131 28289
route-views.saopaulo|38161 23947 3491 3549 16735 53131 28289
route-views.saopaulo|38161 23947 3491 3549 16735 53131 28289
route-views.saopaulo|38161 23947 3491 3549 16735 53131 28289
rrc05|38161 23947 3491 701 1299 13237
rrc05|38161 23947 3491 701 1299 13237
rrc05|38161 23947 3491 701 1299 13237
rrc05|38161 23947 3491 701 1299 13237
route-views.eqix|38161 23947 3491 701 1299 6939
route-views.eqix|38161 23947 3491 701 1299 6939
route-views.eqix|38161 23947 3491 701 1299 6939
route-views.eqix|38161 23947 3491 701 1299 6939
rrc01|38161 23947 3491 701 1299
rrc01|38161 23947 3491 701 1299
rrc01|38161 23947 3491 701 1299
rrc01|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
route-views4|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 13237
route-views.linx|38161 23947 3491 701 1299 13237
rrc03|38161 23947 3491 174 12989
rrc03|38161 23947 3491 174 12989
rrc03|38161 23947 3491 174 12989
rrc03|38161 23947 3491 174 12989
rrc15|38161 23947 3491 3549 18881 28303
rrc15|38161 23947 3491 3549 18881 28303
rrc15|38161 23947 3491 3549 18881 28303
rrc15|38161 23947 3491 3549 18881 28303
rrc14|38161 23947 3491 701 1280
rrc14|38161 23947 3491 701 1280
rrc14|38161 23947 3491 701 1280
rrc14|38161 23947 3491 701 1280
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
route-views4|38161 23947 3491 701 1299 2603 3267
route-views4|38161 23947 3491 701 1299 2603 3267
route-views4|38161 23947 3491 701 1299 2603 3267
route-views4|38161 23947 3491 701 1299 2603 3267
route-views.saopaulo|38161 23947 3491 701 1299 8167 53175
route-views.saopaulo|38161 23947 3491 701 1299 8167 53175
route-views.saopaulo|38161 23947 3491 701 1299 8167 53175
route-views.saopaulo|38161 23947 3491 701 1299 8167 53175
rrc04|38161 23947 3491 3549 3356 35054
rrc04|38161 23947 3491 3549 3356 35054
rrc04|38161 23947 3491 3549 3356 35054
rrc04|38161 23947 3491 3549 3356 35054
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 8222
rrc12|38161 23947 3491 701 1299 13237
rrc12|38161 23947 3491 701 1299 13237
rrc12|38161 23947 3491 701 1299 13237
rrc12|38161 23947 3491 701 1299 13237
rrc12|38161 23947 3491 3549 8359
rrc12|38161 23947 3491 3549 8359
rrc12|38161 23947 3491 3549 8359
rrc12|38161 23947 3491 3549 8359
rrc11|38161 23947 3491 3549 14361
rrc11|38161 23947 3491 3549 14361
rrc11|38161 23947 3491 3549 14361
rrc11|38161 23947 3491 3549 14361
route-views.sydney|38161 23947 3491 3549 10026
route-views.sydney|38161 23947 3491 3549 10026
route-views.sydney|38161 23947 3491 3549 10026
route-views.sydney|38161 23947 3491 3549 10026
rrc07|38161 23947 3491 701 1299 1273 6667
rrc07|38161 23947 3491 701 1299 1273 6667
rrc07|38161 23947 3491 701 1299 1273 6667
rrc07|38161 23947 3491 701 1299 1273 6667
route-views4|38161 23947 3491 174 174 174 22873
route-views4|38161 23947 3491 174 174 174 22873
route-views4|38161 23947 3491 174 174 174 22873
route-views4|38161 23947 3491 174 174 174 22873
rrc13|38161 23947 3491 174 42861 42861 42861 8331
rrc13|38161 23947 3491 174 42861 42861 42861 8331
rrc13|38161 23947 3491 174 42861 42861 42861 8331
rrc13|38161 23947 3491 174 42861 42861 42861 8331
rrc13|38161 23947 3491 174 29076 5431 2895
rrc13|38161 23947 3491 174 29076 5431 2895
rrc13|38161 23947 3491 174 29076 5431 2895
rrc13|38161 23947 3491 174 29076 5431 2895
route-views.saopaulo|38161 23947 3491 3549 18881 14840
route-views.saopaulo|38161 23947 3491 3549 18881 14840
route-views.saopaulo|38161 23947 3491 3549 18881 14840
route-views.saopaulo|38161 23947 3491 3549 18881 14840
route-views4|38161 23947 3491 3320 2518
route-views4|38161 23947 3491 3320 2518
route-views4|38161 23947 3491 3320 2518
route-views4|38161 23947 3491 3320 2518
route-views.linx|38161 23947 3491 701 1299 1273 6667
route-views.linx|38161 23947 3491 701 1299 1273 6667
route-views.linx|38161 23947 3491 701 1299 1273 6667
route-views.linx|38161 23947 3491 701 1299 1273 6667
rrc15|38161 23947 3491 3549 18881 14840
rrc15|38161 23947 3491 3549 18881 14840
rrc15|38161 23947 3491 3549 18881 14840
rrc15|38161 23947 3491 3549 18881 14840
route-views.telxatl|38161 23947 3491 174 16700
route-views.telxatl|38161 23947 3491 174 16700
route-views.telxatl|38161 23947 3491 174 16700
route-views.telxatl|38161 23947 3491 174 16700
rrc10|38161 23947 3491 3549 5396
rrc10|38161 23947 3491 3549 5396
rrc10|38161 23947 3491 3549 5396
rrc10|38161 23947 3491 3549 5396
route-views.saopaulo|38161 23947 3491 3549 18881 28303
route-views.saopaulo|38161 23947 3491 3549 18881 28303
route-views.saopaulo|38161 23947 3491 3549 18881 28303
route-views.saopaulo|38161 23947 3491 3549 18881 28303
rrc11|38161 23947 3491 174 22691
rrc11|38161 23947 3491 174 22691
rrc11|38161 23947 3491 174 22691
rrc11|38161 23947 3491 174 22691
rrc00|38161 23947 3491 3549 3356 29608
rrc00|38161 23947 3491 3549 3356 29608
rrc00|38161 23947 3491 3549 3356 29608
rrc00|38161 23947 3491 3549 3356 29608
rrc11|38161 23947 3491 174 22691
rrc11|38161 23947 3491 174 22691
rrc11|38161 23947 3491 174 22691
rrc11|38161 23947 3491 174 22691
route-views4|38161 23947 3491 701 20225
route-views4|38161 23947 3491 701 20225
route-views4|38161 23947 3491 701 20225
route-views4|38161 23947 3491 701 20225
route-views.isc|38161 23947 3491 701 1299 6939
route-views.isc|38161 23947 3491 701 1299 6939
route-views.isc|38161 23947 3491 701 1299 6939
route-views.isc|38161 23947 3491 701 1299 6939
rrc04|38161 23947 3491 3549 3356 30781 25091
rrc04|38161 23947 3491 3549 3356 30781 25091
rrc04|38161 23947 3491 3549 3356 30781 25091
rrc04|38161 23947 3491 3549 3356 30781 25091
rrc03|38161 23947 3491 701 1299 30132
rrc03|38161 23947 3491 701 1299 30132
rrc03|38161 23947 3491 701 1299 30132
rrc03|38161 23947 3491 701 1299 30132
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 286 3333
rrc00|38161 23947 3491 174 30844
rrc00|38161 23947 3491 174 30844
rrc00|38161 23947 3491 174 30844
rrc00|38161 23947 3491 174 30844
route-views.isc|38161 23947 3491 3549 4436
route-views.isc|38161 23947 3491 3549 4436
route-views.isc|38161 23947 3491 3549 4436
route-views.isc|38161 23947 3491 3549 4436
route-views4|38161 23947 3491 2828 7843 11427 19754
route-views4|38161 23947 3491 2828 7843 11427 19754
route-views4|38161 23947 3491 2828 7843 11427 19754
route-views4|38161 23947 3491 2828 7843 11427 19754
rrc13|38161 23947 3491 174 28917 39821
rrc13|38161 23947 3491 174 28917 39821
rrc13|38161 23947 3491 174 28917 39821
rrc13|38161 23947 3491 174 28917 39821
route-views.linx|38161 23947 3491 701 1299 6939
route-views.linx|38161 23947 3491 701 1299 6939
route-views.linx|38161 23947 3491 701 1299 6939
route-views.linx|38161 23947 3491 701 1299 6939
route-views.linx|38161 23947 3491 3549 8426
route-views.linx|38161 23947 3491 3549 8426
route-views.linx|38161 23947 3491 3549 8426
route-views.linx|38161 23947 3491 3549 8426
route-views.sydney|38161 23947 3491 701 1299 6939 4826
route-views.sydney|38161 23947 3491 701 1299 6939 4826
route-views.sydney|38161 23947 3491 701 1299 6939 4826
route-views.sydney|38161 23947 3491 701 1299 6939 4826
route-views.linx|38161 23947 3491 5769 14537
route-views.linx|38161 23947 3491 5769 14537
route-views.linx|38161 23947 3491 5769 14537
route-views.linx|38161 23947 3491 5769 14537
route-views4|38161 23947 3491 701 1299 6939 4826 38883
route-views4|38161 23947 3491 701 1299 6939 4826 38883
route-views4|38161 23947 3491 701 1299 6939 4826 38883
route-views4|38161 23947 3491 701 1299 6939 4826 38883
rrc12|38161 23947 3491 701 1299 553
rrc12|38161 23947 3491 701 1299 553
rrc12|38161 23947 3491 701 1299 553
rrc12|38161 23947 3491 701 1299 553
rrc00|38161 23947 3491 3549 13030 1836
rrc00|38161 23947 3491 3549 13030 1836
rrc00|38161 23947 3491 3549 13030 1836
rrc00|38161 23947 3491 3549 13030 1836
rrc10|38161 23947 3491 3549 12637
rrc10|38161 23947 3491 3549 12637
rrc10|38161 23947 3491 3549 12637
rrc10|38161 23947 3491 3549 12637
route-views.saopaulo|38161 23947 3491 7738 26592 16397 262354
route-views.saopaulo|38161 23947 3491 7738 26592 16397 262354
route-views.saopaulo|38161 23947 3491 7738 26592 16397 262354
route-views.saopaulo|38161 23947 3491 7738 26592 16397 262354
route-views.saopaulo|38161 23947 3491 3549 16735 262757
route-views.saopaulo|38161 23947 3491 3549 16735 262757
route-views.saopaulo|38161 23947 3491 3549 16735 262757
route-views.saopaulo|38161 23947 3491 3549 16735 262757
route-views4|38161 23947 3491 701 1299 6939 293
route-views4|38161 23947 3491 701 1299 6939 293
route-views4|38161 23947 3491 701 1299 6939 293
route-views4|38161 23947 3491 701 1299 6939 293
rrc00|38161 23947 3491 3491 6830 8758
rrc00|38161 23947 3491 3491 6830 8758
rrc00|38161 23947 3491 3491 6830 8758
rrc00|38161 23947 3491 3491 6830 8758
rrc00|38161 23947 3491 5089 50300
rrc00|38161 23947 3491 5089 50300
rrc00|38161 23947 3491 5089 50300
rrc00|38161 23947 3491 5089 50300
rrc00|38161 23947 3491 701 1299 8218 3333
rrc00|38161 23947 3491 701 1299 8218 3333
rrc00|38161 23947 3491 701 1299 8218 3333
rrc00|38161 23947 3491 701 1299 8218 3333
route-views.linx|38161 23947 3491 701 1299 8426
route-views.linx|38161 23947 3491 701 1299 8426
route-views.linx|38161 23947 3491 701 1299 8426
route-views.linx|38161 23947 3491 701 1299 8426
rrc13|38161 23947 3491 701 1299 31133 20632
rrc13|38161 23947 3491 701 1299 31133 20632
rrc13|38161 23947 3491 701 1299 31133 20632
rrc13|38161 23947 3491 701 1299 31133 20632
route-views.saopaulo|38161 23947 3491 174 20080 1251 28571
route-views.saopaulo|38161 23947 3491 174 20080 1251 28571
route-views.saopaulo|38161 23947 3491 174 20080 1251 28571
route-views.saopaulo|38161 23947 3491 174 20080 1251 28571
rrc03|38161 23947 3491 701 1299 5580 41887 31019
rrc03|38161 23947 3491 701 1299 5580 41887 31019
rrc03|38161 23947 3491 701 1299 5580 41887 31019
rrc03|38161 23947 3491 701 1299 5580 41887 31019
rrc15|38161 23947 3491 174 20080 1916
rrc15|38161 23947 3491 174 20080 1916
rrc15|38161 23947 3491 174 20080 1916
rrc15|38161 23947 3491 174 20080 1916
route-views.telxatl|38161 23947 3491 19151 13703
route-views.telxatl|38161 23947 3491 19151 13703
route-views.telxatl|38161 23947 3491 19151 13703
route-views.telxatl|38161 23947 3491 19151 13703
rrc00|38161 23947 3491 701 1299 50304
rrc00|38161 23947 3491 701 1299 50304
rrc00|38161 23947 3491 701 1299 50304
rrc00|38161 23947 3491 701 1299 50304
rrc00|38161 23947 3491 701 1299 29049
rrc00|38161 23947 3491 701 1299 29049
rrc00|38161 23947 3491 701 1299 29049
rrc00|38161 23947 3491 701 1299 29049
rrc12|38161 23947 3491 701 1299 1299 680
rrc12|38161 23947 3491 701 1299 1299 680
rrc12|38161 23947 3491 701 1299 1299 680
rrc12|38161 23947 3491 701 1299 1299 680
route-views.isc|38161 23947 3491 701 2497
route-views.isc|38161 23947 3491 701 2497
route-views.isc|38161 23947 3491 701 2497
route-views.isc|38161 23947 3491 701 2497
route-views4|38161 23947 3491 701 4323 6360
route-views4|38161 23947 3491 701 4323 6360
route-views4|38161 23947 3491 701 4323 6360
route-views4|38161 23947 3491 701 4323 6360
route-views.linx|38161 23947 3491 701 1299 5413
route-views.linx|38161 23947 3491 701 1299 5413
route-views.linx|38161 23947 3491 701 1299 5413
route-views.linx|38161 23947 3491 701 1299 5413
rrc14|38161 23947 3491 701 2497
rrc14|38161 23947 3491 701 2497
rrc14|38161 23947 3491 701 2497
rrc14|38161 23947 3491 701 2497
rrc00|38161 23947 3491 701 1299 6830 8758
rrc00|38161 23947 3491 701 1299 6830 8758
rrc00|38161 23947 3491 701 1299 6830 8758
rrc00|38161 23947 3491 701 1299 6830 8758
rrc15|38161 23947 3491 174 20080 20080 20080 1916
rrc15|38161 23947 3491 174 20080 20080 20080 1916
rrc15|38161 23947 3491 174 20080 20080 20080 1916
rrc15|38161 23947 3491 174 20080 20080 20080 1916
route-views.saopaulo|38161 23947 3491 174 20080 20080 20080 1916 28571
route-views.saopaulo|38161 23947 3491 174 20080 20080 20080 1916 28571
route-views.saopaulo|38161 23947 3491 174 20080 20080 20080 1916 28571
route-views.saopaulo|38161 23947 3491 174 20080 20080 20080 1916 28571
rrc12|38161 23947 3491 701 1299 29066 29140
rrc12|38161 23947 3491 701 1299 29066 29140
rrc12|38161 23947 3491 701 1299 29066 29140
rrc12|38161 23947 3491 701 1299 29066 29140
rrc05|38161 23947 3491 701 1299 8447
rrc05|38161 23947 3491 701 1299 8447
rrc05|38161 23947 3491 701 1299 8447
rrc05|38161 23947 3491 701 1299 8447
rrc04|38161 23947 3491 3320 6730 6730 6730 513
rrc04|38161 23947 3491 3320 6730 6730 6730 513
rrc04|38161 23947 3491 3320 6730 6730 6730 513
rrc04|38161 23947 3491 3320 6730 6730 6730 513
rrc00|38161 23947 3491 174 25512 6881
rrc00|38161 23947 3491 174 25512 6881
rrc00|38161 23947 3491 174 25512 6881
rrc00|38161 23947 3491 174 25512 6881
rrc00|38161 23947 3491 701 1299 20771 41965 42109
rrc00|38161 23947 3491 701 1299 20771 41965 42109
rrc00|38161 23947 3491 701 1299 20771 41965 42109
rrc00|38161 23947 3491 701 1299 20771 41965 42109
rrc13|38161 23947 3491 701 1299 2603 3267 2895
rrc13|38161 23947 3491 701 1299 2603 3267 2895
rrc13|38161 23947 3491 701 1299 2603 3267 2895
rrc13|38161 23947 3491 701 1299 2603 3267 2895
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|24212 23947 3491 3549 3356 29611
rrc01|38769 131702 23947 3491 3549 3356 29611
rrc01|38769 131702 23947 3491 3549 3356 29611
rrc01|38769 131702 23947 3491 3549 3356 29611
rrc01|38769 131702 23947 3491 3549 3356 29611
route-views4|38161 23947 3491 701 1299 6830 35449 39756
route-views4|38161 23947 3491 701 1299 6830 35449 39756
route-views4|38161 23947 3491 701 1299 6830 35449 39756
route-views4|38161 23947 3491 701 1299 6830 35449 39756
route-views4|38161 23947 3491 3549 16150 48285
